,iModulon,Gene
1956,PydR/RpoS,PP_0710
1957,PydR/RpoS,PP_0711
1958,PydR/RpoS,PP_0712
1959,PydR/RpoS,PP_0763
1960,PydR/RpoS,PP_0765
1961,PydR/RpoS,PP_0766
1962,PydR/RpoS,PP_0777
1963,PydR/RpoS,PP_0803
1964,PydR/RpoS,PP_0905
1965,PydR/RpoS,PP_1121
1966,PydR/RpoS,PP_1122
1967,PydR/RpoS,PP_1184
1968,PydR/RpoS,PP_1249
1969,PydR/RpoS,PP_1389
1970,PydR/RpoS,PP_1408
1971,PydR/RpoS,PP_1478
1972,PydR/RpoS,PP_1481
1973,PydR/RpoS,PP_1484
1974,PydR/RpoS,PP_1486
1975,PydR/RpoS,PP_1725
1976,PydR/RpoS,PP_1726
1977,PydR/RpoS,PP_1755
1978,PydR/RpoS,PP_1762
1979,PydR/RpoS,PP_1816
1980,PydR/RpoS,PP_1859
1981,PydR/RpoS,PP_1893
1982,PydR/RpoS,PP_2011
1983,PydR/RpoS,PP_5502
1984,PydR/RpoS,PP_2112
1985,PydR/RpoS,PP_2124
1986,PydR/RpoS,PP_2189
1987,PydR/RpoS,PP_2292
1988,PydR/RpoS,PP_2326
1989,PydR/RpoS,PP_2351
1990,PydR/RpoS,PP_2357
1991,PydR/RpoS,PP_2359
1992,PydR/RpoS,PP_2360
1993,PydR/RpoS,PP_2361
1994,PydR/RpoS,PP_2373
1995,PydR/RpoS,PP_2396
1996,PydR/RpoS,PP_2404
1997,PydR/RpoS,PP_2422
1998,PydR/RpoS,PP_5525
1999,PydR/RpoS,PP_5531
2000,PydR/RpoS,PP_2505
2001,PydR/RpoS,PP_2526
2002,PydR/RpoS,PP_2563
2003,PydR/RpoS,PP_2572
2004,PydR/RpoS,PP_2573
2005,PydR/RpoS,PP_2575
2006,PydR/RpoS,PP_2578
2007,PydR/RpoS,PP_2705
2008,PydR/RpoS,PP_2706
2009,PydR/RpoS,PP_2853
2010,PydR/RpoS,PP_5540
2011,PydR/RpoS,PP_2909
2012,PydR/RpoS,PP_2910
2013,PydR/RpoS,PP_2920
2014,PydR/RpoS,PP_2925
2015,PydR/RpoS,PP_2942
2016,PydR/RpoS,PP_2976
2017,PydR/RpoS,PP_3005
2018,PydR/RpoS,PP_5554
2019,PydR/RpoS,PP_3081
2020,PydR/RpoS,PP_3126
2021,PydR/RpoS,PP_3128
2022,PydR/RpoS,PP_3132
2023,PydR/RpoS,PP_5588
2024,PydR/RpoS,PP_3133
2025,PydR/RpoS,PP_3134
2026,PydR/RpoS,PP_3135
2027,PydR/RpoS,PP_3136
2028,PydR/RpoS,PP_3137
2029,PydR/RpoS,PP_3138
2030,PydR/RpoS,PP_3139
2031,PydR/RpoS,PP_3140
2032,PydR/RpoS,PP_3141
2033,PydR/RpoS,PP_3144
2034,PydR/RpoS,PP_3145
2035,PydR/RpoS,PP_3179
2036,PydR/RpoS,PP_3216
2037,PydR/RpoS,PP_3247
2038,PydR/RpoS,PP_3431
2039,PydR/RpoS,PP_3558
2040,PydR/RpoS,PP_3559
2041,PydR/RpoS,PP_3569
2042,PydR/RpoS,PP_3611
2043,PydR/RpoS,PP_3621
2044,PydR/RpoS,PP_3629
2045,PydR/RpoS,PP_3668
2046,PydR/RpoS,PP_3676
2047,PydR/RpoS,PP_3677
2048,PydR/RpoS,PP_5610
2049,PydR/RpoS,PP_3692
2050,PydR/RpoS,PP_3735
2051,PydR/RpoS,PP_5645
2052,PydR/RpoS,PP_3954
2053,PydR/RpoS,PP_4010
2054,PydR/RpoS,PP_4011
2055,PydR/RpoS,PP_4021
2056,PydR/RpoS,PP_4034
2057,PydR/RpoS,PP_4035
2058,PydR/RpoS,PP_4036
2059,PydR/RpoS,PP_4037
2060,PydR/RpoS,PP_4038
2061,PydR/RpoS,PP_4050
2062,PydR/RpoS,PP_4051
2063,PydR/RpoS,PP_4052
2064,PydR/RpoS,PP_4053
2065,PydR/RpoS,PP_4054
2066,PydR/RpoS,PP_4055
2067,PydR/RpoS,PP_4058
2068,PydR/RpoS,PP_4059
2069,PydR/RpoS,PP_4060
2070,PydR/RpoS,PP_4111
2071,PydR/RpoS,PP_4116
2072,PydR/RpoS,PP_4138
2073,PydR/RpoS,PP_4207
2074,PydR/RpoS,PP_5665
2075,PydR/RpoS,PP_4254
2076,PydR/RpoS,PP_4256
2077,PydR/RpoS,PP_4257
2078,PydR/RpoS,PP_4541
2079,PydR/RpoS,PP_4554
2080,PydR/RpoS,PP_4555
2081,PydR/RpoS,PP_4578
2082,PydR/RpoS,PP_4593
2083,PydR/RpoS,PP_4621
2084,PydR/RpoS,PP_4685
2085,PydR/RpoS,PP_4851
2086,PydR/RpoS,PP_4867
2087,PydR/RpoS,PP_4870
2088,PydR/RpoS,PP_5007
2089,PydR/RpoS,PP_5041
2090,PydR/RpoS,PP_5156
2091,PydR/RpoS,PP_5173
2092,PydR/RpoS,PP_5174
2093,PydR/RpoS,PP_5175
2094,PydR/RpoS,PP_5192
2095,PydR/RpoS,PP_5319
2096,PydR/RpoS,PP_5338
2097,PydR/RpoS,PP_5365
2098,FliA,PP_0173
2099,FliA,PP_0369
2100,FliA,PP_0563
2101,FliA,PP_0584
2102,FliA,PP_0768
2103,FliA,PP_0769
2104,FliA,PP_0779
2105,FliA,PP_0802
2106,FliA,PP_1087
2107,FliA,PP_1149
2108,FliA,PP_1371
2109,FliA,PP_1512
2110,FliA,PP_1828
2111,FliA,PP_2007
2112,FliA,PP_2036
2113,FliA,PP_2037
2114,FliA,PP_2111
2115,FliA,PP_2128
2116,FliA,PP_2129
2117,FliA,PP_2249
2118,FliA,PP_5516
2119,FliA,PP_5517
2120,FliA,PP_2532
2121,FliA,PP_2541
2122,FliA,PP_2631
2123,FliA,PP_2861
2124,FliA,PP_3557
2125,FliA,PP_5608
2126,FliA,PP_3663
2127,FliA,PP_3795
2128,FliA,PP_4328
2129,FliA,PP_4329
2130,FliA,PP_4335
2131,FliA,PP_4336
2132,FliA,PP_4337
2133,FliA,PP_4338
2134,FliA,PP_4374
2135,FliA,PP_4375
2136,FliA,PP_4376
2137,FliA,PP_4377
2138,FliA,PP_4378
2139,FliA,PP_4380
2140,FliA,PP_4381
2141,FliA,PP_4382
2142,FliA,PP_4383
2143,FliA,PP_4387
2144,FliA,PP_4388
2145,FliA,PP_4389
2146,FliA,PP_4390
2147,FliA,PP_4391
2148,FliA,PP_4393
2149,FliA,PP_4395
2150,FliA,PP_4396
2151,FliA,PP_4397
2152,FliA,PP_4406
2153,FliA,PP_4413
2154,FliA,PP_4519
2155,FliA,PP_4521
2156,FliA,PP_4658
2157,FliA,PP_5710
2158,FliA,PP_4904
2159,FliA,PP_4905
2160,FliA,PP_5020
2161,FliA,PP_5209
2162,FliA,PP_5323
2163,FliA,PP_5324
2164,PplR1,PP_0740
2165,PplR1,PP_0741
2166,PplR1,PP_2511
2167,PplR1,PP_2512
2168,PplR1,PP_5535
2169,PplR1,PP_2727
2170,PplR1,PP_2728
2171,PplR1,PP_2729
2172,PplR1,PP_2730
2173,PplR1,PP_2731
2174,PplR1,PP_2732
2175,PplR1,PP_2733
2176,PplR1,PP_2734
2177,PplR1,PP_2735
2178,PplR1,PP_2736
2179,PplR1,PP_2737
2180,PplR1,PP_2738
2181,Citrate,PP_0147
2182,Citrate,PP_0411
2183,Citrate,PP_0412
2184,Citrate,PP_1415
2185,Citrate,PP_1416
2186,Citrate,PP_1417
2187,Citrate,PP_1418
2188,Citrate,PP_1419
2189,Citrate,PP_1953
2190,Citrate,PP_2177
2191,Citrate,PP_2719
2192,Citrate,PP_5167
2193,Unchar-5,PP_0018
2194,Unchar-5,PP_0023
2195,Unchar-5,PP_0064
2196,Unchar-5,PP_0119
2197,Unchar-5,PP_0162
2198,Unchar-5,PP_0250
2199,Unchar-5,PP_0271
2200,Unchar-5,PP_0275
2201,Unchar-5,PP_0352
2202,Unchar-5,PP_0355
2203,Unchar-5,PP_0409
2204,Unchar-5,PP_0425
2205,Unchar-5,PP_0437
2206,Unchar-5,PP_0438
2207,Unchar-5,PP_0453
2208,Unchar-5,PP_0509
2209,Unchar-5,PP_0536
2210,Unchar-5,PP_0539
2211,Unchar-5,PP_0583
2212,Unchar-5,PP_5449
2213,Unchar-5,PP_5451
2214,Unchar-5,PP_0641
2215,Unchar-5,PP_0647
2216,Unchar-5,PP_0648
2217,Unchar-5,PP_0649
2218,Unchar-5,PP_0710
2219,Unchar-5,PP_0769
2220,Unchar-5,PP_0892
2221,Unchar-5,PP_0893
2222,Unchar-5,PP_1040
2223,Unchar-5,PP_1113
2224,Unchar-5,PP_5742
2225,Unchar-5,PP_1136
2226,Unchar-5,PP_1152
2227,Unchar-5,PP_1193
2228,Unchar-5,PP_1195
2229,Unchar-5,PP_1266
2230,Unchar-5,PP_1276
2231,Unchar-5,PP_1292
2232,Unchar-5,PP_1293
2233,Unchar-5,PP_1294
2234,Unchar-5,PP_1362
2235,Unchar-5,PP_1540
2236,Unchar-5,PP_5744
2237,Unchar-5,PP_1706
2238,Unchar-5,PP_1808
2239,Unchar-5,PP_5477
2240,Unchar-5,PP_1820
2241,Unchar-5,PP_1825
2242,Unchar-5,PP_1870
2243,Unchar-5,PP_5480
2244,Unchar-5,PP_1903
2245,Unchar-5,PP_1904
2246,Unchar-5,PP_5484
2247,Unchar-5,PP_1925
2248,Unchar-5,PP_5487
2249,Unchar-5,PP_5488
2250,Unchar-5,PP_5489
2251,Unchar-5,PP_5490
2252,Unchar-5,PP_1939
2253,Unchar-5,PP_1956
2254,Unchar-5,PP_5493
2255,Unchar-5,PP_1971
2256,Unchar-5,PP_2046
2257,Unchar-5,PP_2084
2258,Unchar-5,PP_5519
2259,Unchar-5,PP_2654
2260,Unchar-5,PP_2668
2261,Unchar-5,PP_2871
2262,Unchar-5,PP_2881
2263,Unchar-5,PP_2920
2264,Unchar-5,PP_2958
2265,Unchar-5,PP_2978
2266,Unchar-5,PP_2990
2267,Unchar-5,PP_3010
2268,Unchar-5,PP_3026
2269,Unchar-5,PP_3052
2270,Unchar-5,PP_5567
2271,Unchar-5,PP_3108
2272,Unchar-5,PP_5576
2273,Unchar-5,PP_5578
2274,Unchar-5,PP_3109
2275,Unchar-5,PP_5579
2276,Unchar-5,PP_5580
2277,Unchar-5,PP_5582
2278,Unchar-5,PP_5583
2279,Unchar-5,PP_5584
2280,Unchar-5,PP_3156
2281,Unchar-5,PP_3193
2282,Unchar-5,PP_3263
2283,Unchar-5,PP_3269
2284,Unchar-5,PP_3298
2285,Unchar-5,PP_3367
2286,Unchar-5,PP_3374
2287,Unchar-5,PP_3390
2288,Unchar-5,PP_3411
2289,Unchar-5,PP_3434
2290,Unchar-5,PP_3500
2291,Unchar-5,PP_3536
2292,Unchar-5,PP_3541
2293,Unchar-5,PP_3542
2294,Unchar-5,PP_3660
2295,Unchar-5,PP_3685
2296,Unchar-5,PP_5619
2297,Unchar-5,PP_3690
2298,Unchar-5,PP_3694
2299,Unchar-5,PP_5623
2300,Unchar-5,PP_3707
2301,Unchar-5,PP_3708
2302,Unchar-5,PP_3709
2303,Unchar-5,PP_5625
2304,Unchar-5,PP_3710
